0.0307834527969156,-0.0337020731501361,0.00555167323503993,-0.0116308268958125,-0.0150228244021045,0.0221226397317441,-0.0327899119256759,-0.0050632428466986,-0.0286480791294234,0.0307834527969156,-0.0337020731501361,0.00555167323503993,-0.0159291209422921,-0.0150228244021045,0.0221226397317441,-0.0327899119256759
-0.0289687518999507,0.0373211925018482,-0.0435798971384174,0.00710455131841184,-0.0208721836499068,0.00725032521949187,-0.00493935161006091,-0.0124852253696371,-0.0169637867576591,-0.0289687518999507,0.0373211925018482,-0.0435798971384174,-0.0152128650261584,-0.0208721836499068,0.00725032521949189,-0.0049393516100609
-0.015693167863009,-0.0174523572214486,0.0250284332315281,-0.0350358528100693,-0.0198719645015404,-0.027942993690569,0.0286567956926167,-0.0310506333395834,0.0048348609840126,-0.0156931678630089,-0.0174523572214486,0.0250284332315281,0.0647208385633407,-0.0198719645015404,-0.027942993690569,0.0286567956926167
-0.0137094962384471,-0.0199524384686786,0.00406411490038948,-0.00106181414397142,0.0370316185099964,-0.017402261099856,-0.0295527150490948,0.0375257517068183,0.0812341340283301,-0.0137094962384471,-0.0199524384686786,0.00406411490038948,0.053202610407428,0.0370316185099964,-0.017402261099856,-0.0295527150490948
0.0677105758472117,-0.0198258832003506,-0.0271384126692829,0.0262986708648426,0.0746352431028716,0.00818493328623527,-0.0155661235060928,-0.0196921698704108,0.0235453706049538,0.0677105758472117,-0.0198258832003506,-0.0271384126692829,-0.00498686806720051,0.0746352431028716,0.00818493328623527,-0.0155661235060928
0.049736087809264,0.041043524037509,-0.0178569034594681,-0.0299220350789192,0.0018013145283944,0.0816816773753144,-0.0119738277332491,-0.0190923890489939,-0.000496585165285859,0.049736087809264,0.041043524037509,-0.0178569034594681,0.0160444113814085,0.0018013145283944,0.0816816773753144,-0.0119738277332491
-0.00502261304662116,0.0724402118630665,0.0116990424484428,-0.0155448064688179,0.00931408834109082,0.0203530904599298,0.0704581062417273,-0.0196306859699043,0.0181230932604997,-0.00502261304662115,0.0724402118630665,0.0116990424484428,0.0118180640586058,0.00931408834109082,0.0203530904599299,0.0704581062417273
0.0166114309084937,0.00019172231305626,0.0817919689890312,-0.0100042445695009,0.0153950779352182,0.000556289209516459,0.0462079008188215,0.0450080808130731,0.00891373063912368,0.0166114309084937,0.000191722313056249,0.0817919689890312,0.00302220599054194,0.0153950779352182,0.000556289209516462,0.0462079008188215
0.0113886832896411,0.010418718297313,0.0172984470992349,0.072943288309926,0.00688559362298367,0.0179927262507023,-0.00487995807057217,0.0700000246059948,-0.00783352413365638,0.0113886832896411,0.010418718297313,0.0172984470992349,-0.0473653041967738,0.00688559362298367,0.0179927262507022,-0.00487995807057216
0.00217035272435762,0.0149191914090444,0.0016673078536661,0.0426444522174616,-0.0271331070044875,0.00867302160869746,0.0170905176425225,-0.00119738612711559,-0.0632697462213782,0.00217035272435761,0.0149191914090444,0.0016673078536661,-0.0322797278977196,-0.0271331070044875,0.00867302160869746,0.0170905176425225
-0.0498723672330011,0.0065626047764231,0.0177981853174473,-0.00457066407248602,-0.0586134462808222,-0.00969032024210684,0.0109812528772751,0.0114731366485585,0.0148033159925373,-0.0498723672330011,0.0065626047764231,0.0177981853174473,0.0709247845226063,-0.0586134462808222,-0.00969032024210684,0.0109812528772751
-0.0273851801238905,-0.0298088519422908,0.00844469743378378,0.017481277632018,0.057662500326053,-0.064016276790647,0.00121574989833292,0.0144330885220899,0.04709078366344,-0.0273851801238904,-0.0298088519422908,0.00844469743378378,-0.0494568716258893,0.057662500326053,-0.064016276790647,0.0012157498983329
